LStatus,AIncome,ANumberChildren,GCollateralAmount,GGuarantorNumber,Age,AGender_M,GCollateralType_PER,GCollateralType_REA,GCollateralType_SAV,AMaritalStatus_MAR,AMaritalStatus_SEP,AMaritalStatus_SIN,AMaritalStatus_UNR,AMaritalStatus_WID,AOccupation_MER,AOccupation_OTH,AOccupation_OWN,AOccupation_PRV,AOccupation_SLF,AOccupation_UNI,AEducation_HIGHER,AEducation_LOWER,AHousing_OTH,AHousing_OWN,AHousing_REN,AHousing_WEL
0,31776.3247211545,0,0.0,2,39.75,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,38100.0,0,0.0,2,50.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,28973.1775492017,0,0.0,2,33.08333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,38800.0,0,0.0,2,43.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,32624.8112247267,2,0.0,2,41.76793782,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,34200.0,2,0.0,3,49.66666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,40710.2812134999,0,0.0,2,54.75,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,28762.9415114103,0,0.0,4,32.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,33500.0,2,0.0,4,54.41666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,38397.6847977951,0,0.0,2,49.25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,30129.4757570541,0,0.0,3,35.83333333,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,31200.0,1,0.0,3,32.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,38300.0,0,0.0,3,38.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,27200.0,1,0.0,3,37.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,37312.5403843947,0,0.0,3,52.91666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,41800.0,0,0.0,2,42.33333333,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,41300.0,0,0.0,2,50.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,34700.0,2,0.0,2,37.41666667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,29400.0,0,0.0,2,42.83333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,35910.966796316,1,0.0,2,49.58333333,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,37400.0,0,0.0,2,31.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,36962.1469852727,0,0.0,3,52.08333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,35735.7701009597,1,0.0,3,49.16666667,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,26800.0,0,0.0,3,24.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,31531.0493451328,0,0.0,2,39.16666667,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
0,40400.0,0,0.0,2,50.25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,37067.2650041684,0,0.0,2,52.33333333,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,44900.0,0,0.0,2,54.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,18100.0,1,0.0,2,26.16666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,24600.0,0,0.0,2,32.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,35251.6865833318,2,0.0,2,41.76793782,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,27676.7219842233,0,0.0,2,30.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,28500.0,0,0.0,3,49.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,34194.0391557549,0,0.0,3,45.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,35500.0,0,0.0,2,32.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,25100.0,0,0.0,2,36.66666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,39100.0,0,0.0,2,38.08333333,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,30900.0,2,0.0,3,29.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,22500.0,0,0.0,2,26.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,31670.1315884721,0,0.0,2,33.25,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,36400.0,0,0.0,3,37.16666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,26300.0,1,0.0,2,31.91666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,31881.4427400502,2,0.0,2,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,30000.0,1,0.0,3,24.08333333,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,28900.0,0,0.0,2,37.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,23700.0,1,0.0,2,30.75,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,29600.0,0,0.0,2,24.75,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,35489.4196069466,2,0.0,2,42.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,38300.0,2,0.0,3,47.41666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,36602.9955072126,0,0.0,2,36.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,30700.0,0,0.0,2,41.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,36016.0848152117,2,0.0,2,49.83333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,32600.0,1,0.0,3,42.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,28400.0,0,0.0,3,35.66666667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,33200.0,2,0.0,4,42.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,28300.0,0,0.0,2,33.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,38000.0,0,0.0,2,52.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,29778.0072483501,0,0.0,2,28.75,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,33527.2165903639,0,0.0,2,37.66666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,48000.0,2,0.0,2,49.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,37696.8980037557,0,0.0,2,47.58333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31800.0,0,0.0,3,21.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,36100.0,3,0.0,2,39.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,33773.5670801722,0,0.0,2,44.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,37768.0517982078,0,0.0,2,54.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,49000.0,0,0.0,2,52.16666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,16200.0,0,0.0,2,26.66666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,13800.0,0,0.0,3,37.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,27361.3679275363,0,0.0,2,29.25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,44300.0,0,0.0,3,34.25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,40800.0,0,0.0,2,54.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30000.0,0,0.0,2,27.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,37700.0,0,0.0,2,35.25,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,32161.7574585069,0,0.0,2,40.66666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,36997.1863277077,2,0.0,2,52.16666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,38400.0,0,0.0,2,34.66666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,35981.0454769813,0,0.0,2,49.75,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,32000.0,0,0.0,2,28.41666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,41200.0,0,0.0,2,37.5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24300.0,0,0.0,2,28.91666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,37800.0,0,0.0,2,52.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,40500.0,3,0.0,3,50.83333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,35500.0,0,0.0,3,35.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,40300.0,0,0.0,3,41.25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,41600.0,0,0.0,3,46.41666667,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,34500.0,0,0.0,2,49.66666667,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31900.0,0,0.0,2,43.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,27500.0,0,0.0,2,38.08333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,34614.5112313376,0,0.0,3,46.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,22300.0,0,0.0,2,40.66666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,29900.0,0,0.0,2,39.75,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,30300.0,0,0.0,3,35.41666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,41700.0,0,0.0,2,51.66666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,36576.714252125,0,0.0,2,51.16666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,27700.0,0,0.0,3,38.25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,23300.0,2,0.0,2,49.16666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,38818.1568733778,0,0.0,2,50.25,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,31500.0,0,0.0,2,45.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,24100.0,2,0.0,2,45.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,23400.0,0,0.0,2,42.25,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,29800.0,0,0.0,2,48.91666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,29742.9679101197,0,0.0,3,28.66666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,35454.3802687163,0,0.0,3,42.25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,23600.0,1,0.0,2,39.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,41700.0,0,0.0,2,52.08333333,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,31986.5607589458,0,0.0,2,40.25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,26835.7778330579,0,0.0,2,28.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,32266.8754774025,0,0.0,2,40.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,36962.1469852727,0,0.0,2,52.08333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,21200.0,0,0.0,2,37.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,28341.394322041,0,0.0,2,25.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25000.0,0,0.0,2,31.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,32400.0,0,0.0,2,46.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,35000.0,0,0.0,2,36.75,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,42041.7761209133,0,0.0,2,57.91666667,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,28400.0,0,0.0,2,24.16666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,29700.0,0,0.0,3,29.16666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,36000.0,0,0.0,5,37.66666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,34400.0,0,0.0,2,33.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,30000.0,0,0.0,2,38.08333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,34718.5541364466,0,0.0,2,40.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,33400.0,0,0.0,2,55.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,35600.0,0,0.0,2,51.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,38700.0,0,0.0,2,53.91666667,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,24000.0,0,0.0,3,32.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,33900.0,0,0.0,2,41.25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,34859.7866073593,3,0.0,2,47.08333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,38400.0,2,0.0,2,43.41666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,26450.3450957056,0,0.0,3,27.08333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,42600.0,0,0.0,2,46.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28300.0,0,0.0,2,28.5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,36700.0,0,0.0,2,36.33333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,34263.0427226336,0,0.0,3,39.41666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,32196.7967967372,0,0.0,3,40.75,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,31810.2889455981,1,0.0,2,33.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,35600.0,3,0.0,2,38.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,32021.6000971761,2,0.0,2,40.33333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,20300.0,0,0.0,3,33.16666667,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,31810.2889455981,0,0.0,4,33.58333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,26000.0,0,0.0,2,32.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,30400.0,0,0.0,2,27.75,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,35100.0,0,0.0,2,44.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,32370.9183825115,2,0.0,2,34.91666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,30128.4006432674,0,0.0,2,29.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21900.0,0,0.0,2,41.5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,31900.0,0,0.0,2,50.08333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,22400.0,2,0.0,2,47.75,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,28833.0201920757,0,0.0,2,32.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,32900.0,0,0.0,3,39.83333333,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,20800.0,0,0.0,2,27.91666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,40800.0,0,0.0,2,48.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,43300.0,2,0.0,2,47.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,33400.0,0,0.0,2,35.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,31496.0100026978,0,0.0,2,39.08333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,35770.80943919,0,0.0,2,49.25,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,23400.0,0,0.0,3,30.83333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,35900.0,2,0.0,3,37.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,34000.0,2,0.0,2,34.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,35034.9833069203,1,0.0,3,47.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,36576.714252125,0,0.0,3,51.16666667,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,42200.0,0,0.0,2,49.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,26800.7384948276,0,0.0,2,27.91666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,37556.7406466297,0,0.0,2,47.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,33913.7244372982,0,0.0,2,44.83333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,32000.0,0,0.0,2,39.83333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,35070.0226451506,0,0.0,2,47.58333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,29600.0,0,0.0,2,27.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,50400.0,0,0.0,2,53.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,39800.0,0,0.0,2,48.58333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,37276.425928173,0,0.0,2,46.58333333,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,25500.0,0,0.0,2,27.33333333,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,20900.0,0,0.0,3,29.25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,31300.0,0,0.0,2,49.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,29700.0,0,0.0,2,46.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,28100.0,0,0.0,3,43.83333333,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,37600.0,0,0.0,2,40.75,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,35400.0,0,0.0,2,34.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,36000.0,0,0.0,3,31.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,29600.0,0,0.0,3,37.66666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,36800.0,1,0.0,2,42.33333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,37800.0,0,0.0,2,42.33333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,51900.0,2,0.0,7,54.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,25644.4402869752,0,0.0,2,25.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,42000.0,1,0.0,2,48.33333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,29200.0,0,0.0,3,34.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,36156.2421765424,0,0.0,2,50.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,39343.7469678561,2,0.0,2,51.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,25644.4402869752,0,0.0,2,25.16666667,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,22000.0,0,0.0,3,34.5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30094.4364188237,0,0.0,3,35.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,30100.0,0,0.0,2,38.58333333,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,27100.0,0,0.0,2,28.66666667,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,42900.0,0,0.0,2,50.91666667,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,32000.0,0,0.0,5,30.66666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,29988.2432861414,0,0.0,2,29.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,39400.0,0,0.0,2,47.08333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,35070.0226451506,1,0.0,2,47.58333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,28700.0,0,0.0,2,31.66666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,31214.6201746591,0,0.0,2,32.16666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,22400.0,0,0.0,3,27.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,33100.0,0,0.0,2,35.83333333,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,36961.071871486,0,0.0,2,45.83333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,37700.0,0,0.0,2,40.66666667,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,27571.6039653276,0,0.0,2,29.75,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,26415.3057574753,1,0.0,3,27.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,32230.7610211808,0,0.0,2,34.58333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,41400.0,2,0.0,2,39.83333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,38537.8421549211,0,0.0,3,49.58333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,25700.0,0,0.0,3,31.25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,34700.0,3,0.0,2,39.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,40000.0,0,0.0,3,45.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,26200.0,0,0.0,2,25.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,35279.1835691553,0,0.0,2,41.83333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,28307.4300975973,0,0.0,4,31.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,38900.0,0,0.0,2,34.25,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,34333.1213990942,1,0.0,2,39.58333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
